time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
0.0000,1775919600000,,,0,,,connected,sit
0.0000,1775919600000,78,37.4,0,,,,
0.0667,1775919604000,79,39,0,,,,
0.1333,1775919608000,77,38.9,0,,,,
0.2000,1775919612000,77,37.7,0,,,,
0.2667,1775919616000,77,37.6,0,,,,
0.3333,1775919620000,78,39.3,0,,,,
0.4000,1775919624000,78,36.9,0,,,,
0.4667,1775919628000,78,39.5,0,,,,
0.5333,1775919632000,78,37.6,0,,,,
0.6000,1775919636000,79,38.8,0,,,,
0.6667,1775919640000,78,39.6,0,,,,
0.7333,1775919644000,79,38,0,,,,
0.8000,1775919648000,77,38.5,0,,,,
0.8667,1775919652000,77,37.6,0,,,,
0.9333,1775919656000,78,38.2,0,,,,
1.0000,1775919660000,79,39.5,0,,,,
1.0667,1775919664000,79,38.4,0,,,,
1.1333,1775919668000,79,38.3,0,,,,
1.2000,1775919672000,77,38.6,0,,,,
1.2667,1775919676000,79,38.4,0,,,,
1.3333,1775919680000,77,37.4,0,,,,
1.4000,1775919684000,78,38.5,0,,,,
1.4667,1775919688000,78,37.8,0,,,,
1.5333,1775919692000,78,38.7,0,,,,
1.6000,1775919696000,80,37.2,0,,,,
1.6667,1775919700000,79,38.2,0,,,,
1.7333,1775919704000,79,38.4,0,,,,
1.8000,1775919708000,80,37.3,0,,,,
1.8667,1775919712000,80,40.2,0,,,,
1.9333,1775919716000,79,39.1,0,,,,
2.0000,1775919720000,78,39.8,0,,,,
2.0667,1775919724000,78,40,0,,,,
2.1333,1775919728000,80,37.9,0,,,,
2.2000,1775919732000,78,38.4,0,,,,
2.2667,1775919736000,78,37.5,0,,,,
2.3333,1775919740000,80,38.7,0,,,,
2.4000,1775919744000,80,38.7,0,,,,
2.4667,1775919748000,80,40.3,0,,,,
2.5333,1775919752000,79,39,0,,,,
2.6000,1775919756000,80,39,0,,,,
2.6667,1775919760000,81,39.9,0,,,,
2.7333,1775919764000,80,38.6,0,,,,
2.8000,1775919768000,78,38.1,0,,,,
2.8667,1775919772000,80,40.6,0,,,,
2.9333,1775919776000,78,40.2,0,,,,
3.0000,1775919780000,80,39.4,0,,,,
3.0667,1775919784000,78,38.6,0,,,,
3.1333,1775919788000,80,39,0,,,,
3.2000,1775919792000,79,39.2,0,,,,
3.2667,1775919796000,79,39.1,0,,,,
3.3333,1775919800000,80,38.4,0,,,,
3.4000,1775919804000,79,38.1,0,,,,
3.4667,1775919808000,80,38,0,,,,
3.5333,1775919812000,78,39.5,0,,,,
3.6000,1775919816000,81,39.4,0,,,,
3.6667,1775919820000,81,38.3,0,,,,
3.7333,1775919824000,79,38.2,0,,,,
3.8000,1775919828000,81,38.6,0,,,,
3.8667,1775919832000,80,39.4,0,,,,
3.9333,1775919836000,80,38.3,0,,,,
4.0000,1775919840000,81,40.5,0,,,,
4.0667,1775919844000,78,39.2,0,,,,
4.1333,1775919848000,80,38.1,0,,,,
4.2000,1775919852000,78,38.5,0,,,,
4.2667,1775919856000,78,40.5,0,,,,
4.3333,1775919860000,80,38.7,0,,,,
4.4000,1775919864000,81,38.9,0,,,,
4.4667,1775919868000,79,40.7,0,,,,
4.5333,1775919872000,81,40.1,0,,,,
4.6000,1775919876000,81,38.3,0,,,,
4.6667,1775919880000,79,39.3,0,,,,
4.7333,1775919884000,80,39.6,0,,,,
4.8000,1775919888000,79,38.7,0,,,,
4.8667,1775919892000,80,41.3,0,,,,
4.9333,1775919896000,81,41.3,0,,,,
5.0000,1775919900000,81,40.4,0,,,,
5.0667,1775919904000,79,39.5,0,,,,
5.1333,1775919908000,81,40.7,0,,,,
5.2000,1775919912000,79,40.5,0,,,,
5.2667,1775919916000,79,40.3,0,,,,
5.3333,1775919920000,79,40.1,0,,,,
5.4000,1775919924000,81,40.9,0,,,,
5.4667,1775919928000,81,38.9,0,,,,
5.5333,1775919932000,80,41.5,0,,,,
5.6000,1775919936000,81,39.5,0,,,,
5.6667,1775919940000,81,39.3,0,,,,
5.7333,1775919944000,81,39.9,0,,,,
5.8000,1775919948000,81,41,0,,,,
5.8667,1775919952000,80,39.4,0,,,,
5.9333,1775919956000,80,39.2,0,,,,
6.0000,1775919960000,80,40.8,0,,,,
6.0667,1775919964000,79,39.6,0,,,,
6.1333,1775919968000,80,40.5,0,,,,
6.2000,1775919972000,79,41.5,0,,,,
6.2667,1775919976000,79,40.9,0,,,,
6.3333,1775919980000,80,41.4,0,,,,
6.4000,1775919984000,80,41.1,0,,,,
6.4667,1775919988000,80,39.3,0,,,,
6.5333,1775919992000,79,39.1,0,,,,
6.6000,1775919996000,81,39.7,0,,,,
6.6667,1775920000000,81,39.8,0,,,,
6.7333,1775920004000,80,40.9,0,,,,
6.8000,1775920008000,79,40.3,0,,,,
6.8667,1775920012000,81,40.2,0,,,,
6.9333,1775920016000,79,41,0,,,,
7.0000,1775920020000,81,41.4,0,,,,
7.0667,1775920024000,81,41,0,,,,
7.1333,1775920028000,80,41.5,0,,,,
7.2000,1775920032000,79,41.5,0,,,,
7.2667,1775920036000,79,39.5,0,,,,
7.3333,1775920040000,81,40,0,,,,
7.4000,1775920044000,79,41.8,0,,,,
7.4667,1775920048000,80,40,0,,,,
7.5333,1775920052000,81,41.6,0,,,,
7.6000,1775920056000,80,40.1,0,,,,
7.6667,1775920060000,81,40.2,0,,,,
7.7333,1775920064000,80,39.9,0,,,,
7.8000,1775920068000,81,41.2,0,,,,
7.8667,1775920072000,80,40.4,0,,,,
7.9333,1775920076000,79,41.2,0,,,,
8.0000,1775920080000,79,41.3,0,,,,
8.0667,1775920084000,80,39.5,0,,,,
8.1333,1775920088000,78,41.1,0,,,,
8.2000,1775920092000,80,41,0,,,,
8.2667,1775920096000,80,39.7,0,,,,
8.3333,1775920100000,79,41.8,0,,,,
8.4000,1775920104000,81,40.8,0,,,,
8.4667,1775920108000,81,41,0,,,,
8.5333,1775920112000,80,42,0,,,,
8.6000,1775920116000,80,40.8,0,,,,
8.6667,1775920120000,78,39.8,0,,,,
8.7333,1775920124000,79,40.8,0,,,,
8.8000,1775920128000,80,42.5,0,,,,
8.8667,1775920132000,79,42,0,,,,
8.9333,1775920136000,79,41.5,0,,,,
9.0000,1775920140000,79,41.9,0,,,,
9.0667,1775920144000,79,40,0,,,,
9.1333,1775920148000,80,41.1,0,,,,
9.2000,1775920152000,79,41.6,0,,,,
9.2667,1775920156000,81,42.1,0,,,,
9.3333,1775920160000,81,39.9,0,,,,
9.4000,1775920164000,80,40.7,0,,,,
9.4667,1775920168000,78,40.7,0,,,,
9.5333,1775920172000,79,42.6,0,,,,
9.6000,1775920176000,78,40.1,0,,,,
9.6667,1775920180000,81,42.2,0,,,,
9.7333,1775920184000,80,40.7,0,,,,
9.8000,1775920188000,78,40.6,0,,,,
9.8667,1775920192000,79,41.8,0,,,,
9.9333,1775920196000,79,40.6,0,,,,
10.0000,1775920200000,80,40.1,0,,,,
10.0667,1775920204000,78,41.1,0,,,,
10.1333,1775920208000,79,40.5,0,,,,
10.2000,1775920212000,80,40.4,0,,,,
10.2667,1775920216000,80,40.5,0,,,,
10.3333,1775920220000,78,40,0,,,,
10.4000,1775920224000,78,42.3,0,,,,
10.4667,1775920228000,78,42.8,0,,,,
10.5333,1775920232000,80,41.6,0,,,,
10.6000,1775920236000,79,41.1,0,,,,
10.6667,1775920240000,79,40.4,0,,,,
10.7333,1775920244000,78,42.3,0,,,,
10.8000,1775920248000,80,41.3,0,,,,
10.8667,1775920252000,80,41.2,0,,,,
10.9333,1775920256000,79,41,0,,,,
11.0000,1775920260000,79,40.9,0,,,,
11.0667,1775920264000,78,42,0,,,,
11.1333,1775920268000,79,43,0,,,,
11.2000,1775920272000,78,42.6,0,,,,
11.2667,1775920276000,79,40.3,0,,,,
11.3333,1775920280000,78,40.7,0,,,,
11.4000,1775920284000,79,40.1,0,,,,
11.4667,1775920288000,80,41.3,0,,,,
11.5333,1775920292000,78,41.6,0,,,,
11.6000,1775920296000,79,42.2,0,,,,
11.6667,1775920300000,79,41.1,0,,,,
11.7333,1775920304000,80,40.8,0,,,,
11.8000,1775920308000,78,42.8,0,,,,
11.8667,1775920312000,78,41,0,,,,
11.9333,1775920316000,79,42.7,0,,,,
12.0000,1775920320000,78,40.4,0,,,,
12.0667,1775920324000,80,42.7,0,,,,
12.1333,1775920328000,79,41,0,,,,
12.2000,1775920332000,78,43,0,,,,
12.2667,1775920336000,77,41.1,0,,,,
12.3333,1775920340000,78,41,0,,,,
12.4000,1775920344000,79,41.4,0,,,,
12.4667,1775920348000,78,41.5,0,,,,
12.5333,1775920352000,79,41.3,0,,,,
12.6000,1775920356000,78,40.6,0,,,,
12.6667,1775920360000,79,41.3,0,,,,
12.7333,1775920364000,77,42.7,0,,,,
12.8000,1775920368000,77,40.6,0,,,,
12.8667,1775920372000,77,40.7,0,,,,
12.9333,1775920376000,77,41.1,0,,,,
13.0000,1775920380000,78,41.1,0,,,,
13.0667,1775920384000,78,43,0,,,,
13.1333,1775920388000,77,43.3,0,,,,
13.2000,1775920392000,78,40.4,0,,,,
13.2667,1775920396000,78,40.7,0,,,,
13.3333,1775920400000,78,41.8,0,,,,
13.4000,1775920404000,78,40.7,0,,,,
13.4667,1775920408000,77,41.7,0,,,,
13.5333,1775920412000,77,42.2,0,,,,
13.6000,1775920416000,76,42.7,0,,,,
13.6667,1775920420000,78,40.6,0,,,,
13.7333,1775920424000,78,41.8,0,,,,
13.8000,1775920428000,77,40.5,0,,,,
13.8667,1775920432000,79,43,0,,,,
13.9333,1775920436000,76,41.9,0,,,,
14.0000,1775920440000,78,43.2,0,,,,
14.0667,1775920444000,79,41.3,0,,,,
14.1333,1775920448000,77,41.6,0,,,,
14.2000,1775920452000,79,42.3,0,,,,
14.2667,1775920456000,77,43.3,0,,,,
14.3333,1775920460000,76,41.4,0,,,,
14.4000,1775920464000,77,40.5,0,,,,
14.4667,1775920468000,78,41.9,0,,,,
14.5333,1775920472000,78,43.1,0,,,,
14.6000,1775920476000,77,42.6,0,,,,
14.6667,1775920480000,77,43.1,0,,,,
14.7333,1775920484000,77,42.1,0,,,,
14.8000,1775920488000,76,42,0,,,,
14.8667,1775920492000,77,41.4,0,,,,
14.9333,1775920496000,78,41.1,0,,,,
15.0000,1775920500000,77,41.3,0,,,,
15.0667,1775920504000,77,41.9,0,,,,
15.1333,1775920508000,76,42.5,0,,,,
15.2000,1775920512000,77,42.7,0,,,,
15.2667,1775920516000,77,42.2,0,,,,
15.3333,1775920520000,77,42.9,0,,,,
15.4000,1775920524000,78,42.9,0,,,,
15.4667,1775920528000,76,43.1,0,,,,
15.5333,1775920532000,75,42.8,0,,,,
15.6000,1775920536000,77,40.6,0,,,,
15.6667,1775920540000,77,41.6,0,,,,
15.7333,1775920544000,75,40.9,0,,,,
15.8000,1775920548000,78,42.7,0,,,,
15.8667,1775920552000,75,42.9,0,,,,
15.9333,1775920556000,76,43.5,0,,,,
16.0000,1775920560000,77,43.3,0,,,,
16.0667,1775920564000,75,41.9,0,,,,
16.1333,1775920568000,76,43.2,0,,,,
16.2000,1775920572000,75,41.3,0,,,,
16.2667,1775920576000,75,41.9,0,,,,
16.3333,1775920580000,77,43.4,0,,,,
16.4000,1775920584000,78,42.5,0,,,,
16.4667,1775920588000,77,42.2,0,,,,
16.5333,1775920592000,77,42.4,0,,,,
16.6000,1775920596000,77,41.7,0,,,,
16.6667,1775920600000,76,41.2,0,,,,
16.7333,1775920604000,76,42.3,0,,,,
16.8000,1775920608000,75,41.2,0,,,,
16.8667,1775920612000,75,42.3,0,,,,
16.9333,1775920616000,76,41.5,0,,,,
17.0000,1775920620000,75,43,0,,,,
17.0667,1775920624000,77,40.5,0,,,,
17.1333,1775920628000,77,43,0,,,,
17.2000,1775920632000,76,41.2,0,,,,
17.2667,1775920636000,76,42.7,0,,,,
17.3333,1775920640000,76,40.5,0,,,,
17.4000,1775920644000,76,42.5,0,,,,
17.4667,1775920648000,76,42.3,0,,,,
17.5333,1775920652000,77,43.4,0,,,,
17.6000,1775920656000,75,42,0,,,,
17.6667,1775920660000,77,42.7,0,,,,
17.7333,1775920664000,76,43.4,0,,,,
17.8000,1775920668000,77,43.1,0,,,,
17.8667,1775920672000,76,41.5,0,,,,
17.9333,1775920676000,75,40.6,0,,,,
18.0000,1775920680000,76,41.1,0,,,,
18.0667,1775920684000,75,40.7,0,,,,
18.1333,1775920688000,77,43.4,0,,,,
18.2000,1775920692000,76,42.2,0,,,,
18.2667,1775920696000,76,41.4,0,,,,
18.3333,1775920700000,77,40.8,0,,,,
18.4000,1775920704000,77,42,0,,,,
18.4667,1775920708000,75,42.3,0,,,,
18.5333,1775920712000,76,42.3,0,,,,
18.6000,1775920716000,77,41.3,0,,,,
18.6667,1775920720000,76,40.5,0,,,,
18.7333,1775920724000,76,41.5,0,,,,
18.8000,1775920728000,77,40.6,0,,,,
18.8667,1775920732000,75,40.6,0,,,,
18.9333,1775920736000,77,41.7,0,,,,
19.0000,1775920740000,76,41.4,0,,,,
19.0667,1775920744000,76,42.5,0,,,,
19.1333,1775920748000,77,42.3,0,,,,
19.2000,1775920752000,77,42.8,0,,,,
19.2667,1775920756000,77,42,0,,,,
19.3333,1775920760000,75,40.6,0,,,,
19.4000,1775920764000,75,40.9,0,,,,
19.4667,1775920768000,75,40.6,0,,,,
19.5333,1775920772000,75,42.6,0,,,,
19.6000,1775920776000,76,42.8,0,,,,
19.6667,1775920780000,76,42.6,0,,,,
19.7333,1775920784000,77,42.5,0,,,,
19.8000,1775920788000,75,42.3,0,,,,
19.8667,1775920792000,75,43.1,0,,,,
19.9333,1775920796000,75,41.7,0,,,,
20.0000,1775920800000,77,41.5,0,,,,
20.0667,1775920804000,76,42.7,0,,,,
20.1333,1775920808000,75,42.6,0,,,,
20.2000,1775920812000,78,41.6,0,,,,
20.2667,1775920816000,77,40.9,0,,,,
20.3333,1775920820000,77,42.6,0,,,,
20.4000,1775920824000,77,41,0,,,,
20.4667,1775920828000,75,42.6,0,,,,
20.5333,1775920832000,78,41.2,0,,,,
20.6000,1775920836000,76,41.8,0,,,,
20.6667,1775920840000,76,40.9,0,,,,
20.7333,1775920844000,77,40.2,0,,,,
20.8000,1775920848000,76,40.7,0,,,,
20.8667,1775920852000,77,40.3,0,,,,
20.9333,1775920856000,77,42.7,0,,,,
21.0000,1775920860000,78,41.9,0,,,,
21.0667,1775920864000,77,41.3,0,,,,
21.1333,1775920868000,76,40.7,0,,,,
21.2000,1775920872000,75,41.8,0,,,,
21.2667,1775920876000,77,40.7,0,,,,
21.3333,1775920880000,77,42.2,0,,,,
21.4000,1775920884000,76,40.4,0,,,,
21.4667,1775920888000,75,42,0,,,,
21.5333,1775920892000,76,40.8,0,,,,
21.6000,1775920896000,75,41.7,0,,,,
21.6667,1775920900000,76,40.6,0,,,,
21.7333,1775920904000,78,42.7,0,,,,
21.8000,1775920908000,78,42.5,0,,,,
21.8667,1775920912000,76,42.4,0,,,,
21.9333,1775920916000,78,41.5,0,,,,
22.0000,1775920920000,78,40,0,,,,
22.0667,1775920924000,77,40.8,0,,,,
22.1333,1775920928000,76,42.6,0,,,,
22.2000,1775920932000,77,40.2,0,,,,
22.2667,1775920936000,76,40.8,0,,,,
22.3333,1775920940000,75,40.5,0,,,,
22.4000,1775920944000,78,40.7,0,,,,
22.4667,1775920948000,78,40.4,0,,,,
22.5333,1775920952000,76,41.6,0,,,,
22.6000,1775920956000,78,42.2,0,,,,
22.6667,1775920960000,77,42.4,0,,,,
22.7333,1775920964000,78,41.1,0,,,,
22.8000,1775920968000,76,42.1,0,,,,
22.8667,1775920972000,77,42.2,0,,,,
22.9333,1775920976000,78,41.8,0,,,,
23.0000,1775920980000,76,42.4,0,,,,
23.0667,1775920984000,76,40.8,0,,,,
23.1333,1775920988000,78,41.9,0,,,,
23.2000,1775920992000,78,39.6,0,,,,
23.2667,1775920996000,77,41.3,0,,,,
23.3333,1775921000000,77,40.9,0,,,,
23.4000,1775921004000,77,42.1,0,,,,
23.4667,1775921008000,76,40.7,0,,,,
23.5333,1775921012000,76,39.6,0,,,,
23.6000,1775921016000,76,40.6,0,,,,
23.6667,1775921020000,79,40.2,0,,,,
23.7333,1775921024000,76,39.5,0,,,,
23.8000,1775921028000,76,40.8,0,,,,
23.8667,1775921032000,77,40.5,0,,,,
23.9333,1775921036000,76,40.8,0,,,,
24.0000,1775921040000,76,40.4,0,,,,
24.0667,1775921044000,78,41.8,0,,,,
24.1333,1775921048000,79,41.4,0,,,,
24.2000,1775921052000,77,41.7,0,,,,
24.2667,1775921056000,78,41.4,0,,,,
24.3333,1775921060000,78,40.9,0,,,,
24.4000,1775921064000,77,41.7,0,,,,
24.4667,1775921068000,77,39.5,0,,,,
24.5333,1775921072000,77,39.4,0,,,,
24.6000,1775921076000,77,39.6,0,,,,
24.6667,1775921080000,77,41.4,0,,,,
24.7333,1775921084000,78,40.2,0,,,,
24.8000,1775921088000,79,40.2,0,,,,
24.8667,1775921092000,77,41.2,0,,,,
24.9333,1775921096000,78,39,0,,,,
25.0000,1775921100000,78,39.7,0,,,,
25.0667,1775921104000,78,39.2,0,,,,
25.1333,1775921108000,79,39.2,0,,,,
25.2000,1775921112000,79,41.4,0,,,,
25.2667,1775921116000,77,41.1,0,,,,
25.3333,1775921120000,78,41.6,0,,,,
25.4000,1775921124000,78,39.9,0,,,,
25.4667,1775921128000,77,41.4,0,,,,
25.5333,1775921132000,79,38.9,0,,,,
25.6000,1775921136000,77,39.2,0,,,,
25.6667,1775921140000,78,39.3,0,,,,
25.7333,1775921144000,78,41.6,0,,,,
25.8000,1775921148000,78,41.3,0,,,,
25.8667,1775921152000,77,39.6,0,,,,
25.9333,1775921156000,78,41,0,,,,
26.0000,1775921160000,78,40.7,0,,,,
26.0667,1775921164000,79,38.6,0,,,,
26.1333,1775921168000,77,41.2,0,,,,
26.2000,1775921172000,78,41.4,0,,,,
26.2667,1775921176000,77,40.3,0,,,,
26.3333,1775921180000,80,39.5,0,,,,
26.4000,1775921184000,79,39.5,0,,,,
26.4667,1775921188000,80,40.1,0,,,,
26.5333,1775921192000,77,41.2,0,,,,
26.6000,1775921196000,79,41,0,,,,
26.6667,1775921200000,78,38.4,0,,,,
26.7333,1775921204000,79,40.5,0,,,,
26.8000,1775921208000,78,40.9,0,,,,
26.8667,1775921212000,79,39.6,0,,,,
26.9333,1775921216000,80,40.7,0,,,,
27.0000,1775921220000,79,40,0,,,,
27.0667,1775921224000,78,40.8,0,,,,
27.1333,1775921228000,78,39.7,0,,,,
27.2000,1775921232000,80,38.4,0,,,,
27.2667,1775921236000,80,39.5,0,,,,
27.3333,1775921240000,79,40.6,0,,,,
27.4000,1775921244000,78,39.8,0,,,,
27.4667,1775921248000,80,40.5,0,,,,
27.5333,1775921252000,78,39,0,,,,
27.6000,1775921256000,78,38.4,0,,,,
27.6667,1775921260000,79,38.2,0,,,,
27.7333,1775921264000,80,39.8,0,,,,
27.8000,1775921268000,80,38.6,0,,,,
27.8667,1775921272000,80,38.9,0,,,,
27.9333,1775921276000,79,40.6,0,,,,
28.0000,1775921280000,79,40.3,0,,,,
28.0667,1775921284000,79,40.7,0,,,,
28.1333,1775921288000,78,40.1,0,,,,
28.2000,1775921292000,81,39.7,0,,,,
28.2667,1775921296000,80,38.2,0,,,,
28.3333,1775921300000,79,38.3,0,,,,
28.4000,1775921304000,81,39.8,0,,,,
28.4667,1775921308000,80,39.4,0,,,,
28.5333,1775921312000,79,37.8,0,,,,
28.6000,1775921316000,79,37.9,0,,,,
28.6667,1775921320000,79,39.8,0,,,,
28.7333,1775921324000,81,37.7,0,,,,
28.8000,1775921328000,81,39.1,0,,,,
28.8667,1775921332000,80,38.9,0,,,,
28.9333,1775921336000,79,38.6,0,,,,
29.0000,1775921340000,80,40.4,0,,,,
29.0667,1775921344000,78,39.2,0,,,,
29.1333,1775921348000,80,39.3,0,,,,
29.2000,1775921352000,80,38.1,0,,,,
29.2667,1775921356000,81,39.3,0,,,,
29.3333,1775921360000,79,37.8,0,,,,
29.4000,1775921364000,79,38.9,0,,,,
29.4667,1775921368000,81,38.6,0,,,,
29.5333,1775921372000,79,38.2,0,,,,
29.6000,1775921376000,81,39.1,0,,,,
29.6667,1775921380000,80,37.8,0,,,,
29.7333,1775921384000,81,39.3,0,,,,
29.8000,1775921388000,80,38.7,0,,,,
29.8667,1775921392000,79,38.1,0,,,,
29.9333,1775921396000,81,37.7,0,,,,
30.0000,1775921400000,81,38.6,0,,,,
30.0667,1775921404000,79,37.8,0,,,,
30.1333,1775921408000,80,37.8,0,,,,
30.2000,1775921412000,81,38.6,0,,,,
30.2667,1775921416000,79,37.7,0,,,,
30.3333,1775921420000,80,38.2,0,,,,
30.4000,1775921424000,80,39.9,0,,,,
30.4667,1775921428000,80,39.8,0,,,,
30.5333,1775921432000,79,38.6,0,,,,
30.6000,1775921436000,80,37.8,0,,,,
30.6667,1775921440000,80,38.2,0,,,,
30.7333,1775921444000,79,39.5,0,,,,
30.8000,1775921448000,79,36.9,0,,,,
30.8667,1775921452000,80,39.5,0,,,,
30.9333,1775921456000,79,39.6,0,,,,
31.0000,1775921460000,79,38.7,0,,,,
31.0667,1775921464000,81,36.8,0,,,,
31.1333,1775921468000,80,37.1,0,,,,
31.2000,1775921472000,81,37.3,0,,,,
31.2667,1775921476000,81,37.7,0,,,,
31.3333,1775921480000,80,38.7,0,,,,
31.4000,1775921484000,81,37.6,0,,,,
31.4667,1775921488000,79,37.4,0,,,,
31.5333,1775921492000,80,37,0,,,,
31.6000,1775921496000,81,38.1,0,,,,
31.6667,1775921500000,80,38,0,,,,
31.7333,1775921504000,79,38.9,0,,,,
31.8000,1775921508000,81,37,0,,,,
31.8667,1775921512000,79,36.9,0,,,,
31.9333,1775921516000,80,37.6,0,,,,
32.0000,1775921520000,80,36.6,0,,,,
32.0667,1775921524000,80,38.2,0,,,,
32.1333,1775921528000,81,38.9,0,,,,
32.2000,1775921532000,79,36.6,0,,,,
32.2667,1775921536000,79,36.9,0,,,,
32.3333,1775921540000,79,36.1,0,,,,
32.4000,1775921544000,79,38.5,0,,,,
32.4667,1775921548000,81,38.5,0,,,,
32.5333,1775921552000,80,37.1,0,,,,
32.6000,1775921556000,78,36.1,0,,,,
32.6667,1775921560000,80,38.9,0,,,,
32.7333,1775921564000,78,36.4,0,,,,
32.8000,1775921568000,80,37.5,0,,,,
32.8667,1775921572000,79,36.6,0,,,,
32.9333,1775921576000,80,38.4,0,,,,
33.0000,1775921580000,80,38.2,0,,,,
33.0667,1775921584000,80,38,0,,,,
33.1333,1775921588000,80,36.5,0,,,,
33.2000,1775921592000,81,37.8,0,,,,
33.2667,1775921596000,79,36.6,0,,,,
33.3333,1775921600000,80,38.5,0,,,,
33.4000,1775921604000,80,36.7,0,,,,
33.4667,1775921608000,78,37.6,0,,,,
33.5333,1775921612000,79,37.7,0,,,,
33.6000,1775921616000,80,38.1,0,,,,
33.6667,1775921620000,79,37,0,,,,
33.7333,1775921624000,80,37.4,0,,,,
33.8000,1775921628000,79,37.7,0,,,,
33.8667,1775921632000,79,38.3,0,,,,
33.9333,1775921636000,78,36,0,,,,
34.0000,1775921640000,80,35.6,0,,,,
34.0667,1775921644000,81,36.4,0,,,,
34.1333,1775921648000,79,35.8,0,,,,
34.2000,1775921652000,80,37.1,0,,,,
34.2667,1775921656000,78,35.9,0,,,,
34.3333,1775921660000,79,36.6,0,,,,
34.4000,1775921664000,79,35.9,0,,,,
34.4667,1775921668000,79,38.3,0,,,,
34.5333,1775921672000,80,37.4,0,,,,
34.6000,1775921676000,78,35.9,0,,,,
34.6667,1775921680000,81,36.6,0,,,,
34.7333,1775921684000,80,36.3,0,,,,
34.8000,1775921688000,81,38,0,,,,
34.8667,1775921692000,79,37,0,,,,
34.9333,1775921696000,80,37.6,0,,,,